NCO|documentStart|2020-12-03|10:55:12|user01|End
NCO|documentCheck|principleID|NDI|End
NCO|documentCheck|distributorID|B0006|End
NCO|documentCheck|distributorName|PT. BERKAH RAYA|End
NCO|documentCheck|branchName|TANGERANG|End
NCO|documentCheck|fromDate|2020-07-19|End
NCO|documentCheck|thruDate|2020-07-22|End
NCO|documentCheck|version|A01.30.00|End
NCO|documentCheck|productmasterversion||End
NCO|documentCheck|gromartMerchantID||End
NCO|documentCheck|companyID|NS6083010001517|End
NCO|documentCheck|branchID|1522203109974|End
NCO|documentCheck|nd6closeddate|2020-07-21|End
NCO|distributorproduct|attribute|productCode|principalProductCode|productName|productPackaging|uom1|uom2|uom3|uom4|conversion1to4|conversion2to4|conversion3to4|productStatus|buyingPrice|sellingPrice|nexchiefRatio|divisonID|vendorID|End
NCO|stockwarehouse|value|2020-07-22|CR-CCP-21|0|0|21|81818.18|174|2020-07-22|2020-06-29|GUDANG BADSTOCK MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD108|0|0|12|69091.00||||GUDANG STANDARD MIX|12|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD107|0|0|6|61000.00||||GUDANG STANDARD MIX|6|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD109|0|0|12|66750.00||||GUDANG STANDARD MIX|12|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD104|0|0|180|55455.00||||GUDANG STANDARD MIX|180|30|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD103|0|0|360|95455.00||2019-11-18|2019-11-18|GUDANG STANDARD MIX|360|60|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD106|0|0|6|64545.00||||GUDANG STANDARD MIX|6|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD105|0|0|180|55455.00||||GUDANG STANDARD MIX|180|30|1|krt-JAR-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD421|1097|0|6|97273.00|46|2020-06-02|2020-06-02|GUDANG STANDARD MIX|6|1|1|krt-tin-tin-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD420|0|0|12|68727.00||||GUDANG STANDARD MIX|12|1|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|BI-CCN-40|0|0|40|70909.09|92|2020-07-22|2020-06-18|GUDANG DENTED MIX|40|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD429|0|0|6|65000.00||||GUDANG STANDARD MIX|6|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-PRW-21|0|0|21|81818.18|128|2020-07-15|2020-07-06|GUDANG STANDARD MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD10166|0|0|384|95455.00||||GUDANG BADSTOCK MIX|384|64|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD424|0|0|6|75454.54||2018-04-09|2018-04-09|GUDANG STANDARD MIX|6|1|1|krt-tin-tin-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|WF-CSV-6T|0|0|336|106909.09||||GUDANG BADSTOCK MIX|336|56|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CRI-CHO-24|0|0|24|69818.18||||GUDANG BADSTOCK MIX|24|6|1|krt-BAG-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|OLE-BLT-6|4434|0|6|109636.36|122|2020-05-20|2020-05-18|GUDANG STANDARD MIX|6|1|1|krt-tin-tin-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD331PR|0|0|96|33182.00||||GUDANG STANDARD MIX|96|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD431|0|0|6|72727.27||||GUDANG STANDARD MIX|6|1|1|krt-tin-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD3141P|0|0|21|0.00||||GUDANG BADSTOCK MIX|21|7|1|krt-BAG-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|DLX-ASCO-6|142|0|6|106363.64|17|2020-05-20|2020-04-27|GUDANG STANDARD MIX|6|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|WS-STW-6TS|0|0|6|100455.00|43|2020-06-03|2020-06-02|GUDANG BADSTOCK MIX|6|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CO-BVNL-8P|0|0|160|62727.27|518|2020-07-06|2020-06-29|GUDANG BADSTOCK MIX|160|20|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD10155|0|0|384|95455.00||||GUDANG BADSTOCK MIX|384|64|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|HAT-SEGI-6|0|0|6|221727.27|162|2020-05-20|2020-05-04|GUDANG BADSTOCK MIX|6|1|1|krt-tin-tin-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|DLX-ASV-6|244|0|6|106363.64|7|2020-05-20|2020-04-27|GUDANG STANDARD MIX|6|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD125|0|0|360|95455.00||||GUDANG STANDARD MIX|360|60|1|krt-Tps-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CC-SHP-120|0|0|36|150545.45|37639|2020-07-22|2020-07-22|GUDANG STANDAR SINGA MAS |36|6|1|krt-bag-pcs-PCS|2.0|null|End
NCO|stockwarehouse|value|2020-07-22|WB-STW-30|0|2|30|58636.36|172|2020-07-22|2020-07-14|GUDANG BADSTOCK MIX|30|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|WB-STW-120|0|0|120|43636.36||2020-07-13|2020-07-13|GUDANG STANDARD MIX|120|10|1|krt-BAG-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD3378|0|0|144|50182.00||||GUDANG BADSTOCK MIX|144|24|1|krt-box-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD3379|0|0|144|51000.00||||GUDANG BADSTOCK MIX|144|24|1|krt-box-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD1141|0|0|24|58909.00||||GUDANG BADSTOCK MIX|24|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD123|0|0|360|95455.00||||GUDANG STANDARD MIX|360|60|1|krt-TPL-PCS-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD124|0|0|360|95455.00||||GUDANG STANDARD MIX|360|60|1|krt-tps-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD326P|0|0|36|0.00||2018-07-03|2018-09-06|GUDANG BADSTOCK MIX|36|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD201|0|0|40|56364.00||||GUDANG BADSTOCK MIX|40|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|BI-CSW-120|0|0|120|44181.82|||2019-12-20|GUDANG BADSTOCK MIX|120|10|1|krt-bag-Pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD205|0|0|24|77250.00||||GUDANG BADSTOCK MIX|24|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-RCH-21|0|8|21|81818.18||2020-02-24|2020-02-24|GUDANG BADSTOCK MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD204|0|0|4|124636.00||||GUDANG BADSTOCK MIX|4|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD203|0|0|40|58182.00||||GUDANG BADSTOCK MIX|40|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD403|0|0|18|62000.00||||GUDANG STANDARD MIX|18|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MS-ATB-120|10790|0|120|81818.18|564|2020-07-21|2020-07-20|GUDANG STANDARD MIX|120|10|1|KRT-BAG-PCS-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD10188|0|0|384|95455.00||||GUDANG BADSTOCK MIX|384|64|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD402|0|0|12|51091.00||||GUDANG STANDARD MIX|12|4|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-VNL-30|255|0|21|81818.18|230|2020-06-29|2020-06-29|GUDANG STANDARD MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD407|0|0|60|19091.00||||GUDANG STANDARD MIX|60|10|1|krt-BAG-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-ORG-21|0|0|21|81818.18|216|2020-07-20|2020-07-20|GUDANG BADSTOCK MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD404|0|0|24|38182.00||||GUDANG STANDARD MIX|24|6|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|WB-STW-60|0|27|60|76363.64|17|2020-07-15|2020-07-13|GUDANG BADSTOCK MIX|60|10|1|krt-BAG-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CO-PNT-30|0|0|30|63636.36||2019-05-21|2018-04-09|GUDANG BADSTOCK MIX|30|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD408|0|0|18|62000.00||||GUDANG STANDARD MIX|18|1|1|krt-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD3041|0|0|30|70000.00||2018-08-29|2018-08-08|GUDANG BADSTOCK MIX|30|5|1|krt-Bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD331PR|0|0|96|33182.00||||GUDANG BADSTOCK MIX|96|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|BI-DRN-40|200|0|40|70909.09|113|2020-07-17|2020-06-18|GUDANG STANDARD MIX|40|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD003|0|0|1|0.00||||GUDANG BADSTOCK MIX|1|1|1|pcs-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD444PR|0|0|36|115455.00||||GUDANG STANDARD MIX|36|6|1|krt-BAG-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|HAT-CCN-6|0|0|6|97273.00|319|2020-06-02|2020-06-02|GUDANG BADSTOCK MIX|6|1|1|krt-tin-tin-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD325P|0|0|36|0.00||2018-07-09|2018-07-09|GUDANG BADSTOCK MIX|36|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CC-KLP-120|0|41|36|150545.45|8956|2020-07-22|2020-07-21|GUDANG BADSTOCK MIX|36|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-PRT-21|0|4|21|81818.18|171|2020-07-22|2020-07-13|GUDANG BADSTOCK MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MS-ATB-132|0|0|120|42000.00||2020-06-29|2020-06-29|GUDANG STANDARD MIX|120|20|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CH-PNT-24R|0|2|12|68909.09|420|2020-07-22|2020-07-20|GUDANG DENTED MIX|12|4|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CH-VNL-24R|0|0|24|27272.00|||2019-01-18|GUDANG BADSTOCK MIX|24|6|1|krt-Bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD414|0|0|12|68727.00||||GUDANG STANDARD MIX|12|1|1|krt-tin-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CC-MGR-120|7399|0|36|150545.45|2374|2020-07-22|2020-07-20|GUDANG STANDARD MIX|36|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD10177|0|0|384|95455.00||||GUDANG BADSTOCK MIX|384|64|1|krt-jar-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-PNT-30|0|0|30|56636.36||2019-07-16|2018-12-10|GUDANG BADSTOCK MIX|30|10|1|krt-box-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD415|0|0|12|68727.00||||GUDANG STANDARD MIX|12|1|1|krt-tin-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD213P|0|0|120|0.00||||GUDANG STANDARD MIX|120|12|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD418|0|0|6|80000.00||||GUDANG STANDARD MIX|6|1|1|krt-tin-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-PRT-21|455|0|21|81818.18|171|2020-07-22|2020-07-13|GUDANG STANDARD MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD1068P|0|0|30|0.00||2018-07-02|2018-07-02|GUDANG BADSTOCK MIX|30|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CC-MKCO-30|0|0|30|113181.82|23|2020-06-24|2020-06-22|GUDANG BADSTOCK MIX|30|6|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|MXD003|0|0|1|0.00||||GUDANG STANDARD MIX|1|1|1|pcs-pcs-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-CAP-21|1365|0|21|81818.18|158|2020-07-20|2020-07-20|GUDANG STANDARD MIX|21|7|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|WB-CHO-120|116|0|120|43636.36||2020-07-22|2020-06-15|GUDANG STANDARD MIX|120|10|1|krt-bag-pcs-PCS|2.0||End
NCO|stockwarehouse|value|2020-07-22|CR-COB-21|0|0|21|81818.18|129|2020-07-22|2020-06-29|GUDANG BADSTOCK MIX|21|7|1|krt-bag-pcs-PCS|7.0||End
NCO|stockwarehouse|value|2020-07-22|MXD3252|0|29|120|42000.00||2020-07-13|2020-07-13|GUDANG BADSTOCK MIX|120|10|1|krt-rcg-pcs-PCS|2.0||End
NCO|orderh|attribute|salesmanID|customerID|tanggal|skuSold|grossAmount|latitude|longitude|checkintime|checkouttime|reason|holdtimeStart|holdtimeStop|isRoutePlan|isNOO|kodeTC|orderType|latitudeOut|longitudeOut|End
NCO|orderh|value|MXDT02|29101|2020-07-20|0|0.0|-6.0657142|106.4226868|12:14|12:18|1567757004944|||Y|N|1567757004944|TO|-6.0655632|106.4209238|End
NCO|orderh|value|MXDT04|ASW021001|2020-07-22|0|0.0|-6.1599746|106.6316871|12:35|12:45|toko tutup stock 0|||Y|N|GDRTN8|TO|-6.182658|106.6266093|End
NCO|orderh|value|MXDT02|ASW021003|2020-07-22|3|38181.82|-6.1731094|106.6271575|10:06|10:30||||Y|N||TO|-6.1731094|106.6271575|End
NCO|orderh|value|MXDT02|ASW021004|2020-07-22|3|37818.181666666664|-6.0652389|106.6519569|11:49|11:52||||Y|N||TO|-6.0652389|106.6519569|End
NCO|orderh|value|MXDT02|ASW021005|2020-07-22|3|50545.454999999994|-6.065484|106.6518013|11:53|13:41||11:55|13:41|Y|N||TO|-6.2181809|106.6138418|End
NCO|orderh|value|MXDT02|ASW021006|2020-07-22|3|114545.45999999999|-6.0653112|106.6518506|12:05|15:02||12:05|14:59|Y|N||TO|-6.2172221|106.6138418|End
NCO|orderh|value|MXDT02|ASW021007|2020-07-22|4|44181.81833333333|-6.0655445|106.6516319|11:56|11:58||||Y|N||TO|-6.0653932|106.6518171|End
NCO|orderh|value|MXDT06|ASW0309191|2020-07-20|1|81818.18|-6.179958|106.4486616|11:03|11:06||||Y|N||TO|-6.1799036|106.4487685|End
NCO|orderh|value|MXDT06|ASW0309192|2020-07-20|0|0.0|-6.1755448|106.4480002|10:17|12:13|1567756900062|||Y|N|1567756900062|TO|-6.1780059|106.4486824|End
NCO|orderh|value|MXDT06|ASW0309194|2020-07-20|6|60060.60666666667|-6.1740981|106.4536926|12:39|12:49||||Y|N||TO|-6.1738926|106.453656|End
NCO|orderh|value|MXDT02|ASW0309195|2020-07-21|0|0.0|-6.227746|106.6145786|10:57|11:01|toko tutup stock in 0|||Y|N|GDRTN8|TO|-6.227746|106.6145786|End
NCO|orderh|value|MXDT03|asw0409191|2020-07-22|2|47727.27166666666|-6.0753036|106.681454|11:24|11:28||||Y|N||TO|-6.075254|106.6814139|End
NCO|orderh|value|MXDT04|ASW0409193|2020-07-22|0|0.0|-6.1318945|106.625019|08:52|08:56|1562559956243|||Y|N|1562559956243|TO|-6.1304696|106.6253733|End
NCO|orderh|value|MXDT02|ASW0409194|2020-07-22|0|0.0|-6.1731005|106.6271422|08:39|08:56|1567757055448|||Y|N|1567757055448|TO|-6.1731026|106.6271398|End
NCO|orderh|value|MXDT06|asw0409195|2020-07-22|0|0.0|-6.1608819|106.6808999|11:58|13:45|1562559956243|11:58|13:37|Y|N|1562559956243|TO|-6.2177103|106.6134477|End
NCO|orderh|value|MXDT06|ASW0409196|2020-07-22|1|22969.696666666667|-6.1374673|106.6681813|10:12|11:04||10:12|11:01|Y|N||TO|-6.1608519|106.68072|End
NCO|orderh|value|MXDT06|ASW0409197|2020-07-22|2|307454.5366666667|-6.1524034|106.6564717|09:58|10:49||09:59|10:42|Y|N||TO|-6.1610183|106.6810018|End
NCO|orderh|value|MXDT03|asw0909191|2020-07-20|0|0.0|-6.3206977|106.4203914|10:03|10:11|1562559956243|||Y|N|1562559956243|TO|-6.3208119|106.4204072|End
NCO|orderh|value|MXDT02|ASW1308192|2020-07-21|4|98242.42166666666|-6.227746|106.6145786|11:01|14:47||11:10|14:46|Y|N||TO|-6.2172221|106.6138418|End
NCO|orderh|value|MXDT04|ASW141004|2020-07-20|0|0.0|-6.1176491|106.5183383|12:13|12:18|1567757055448|||Y|N|1567757055448|TO|-6.1176491|106.5183383|End
NCO|orderh|value|MXDT03|ASW1507191|2020-07-20|6|148151.51166666666|-6.2599075|106.4709254|13:34|13:41|stok 2 pack|||Y|N||TO|-6.2583418|106.4705527|End
NCO|orderh|value|MXDT07|ASW1507193|2020-07-20|3|76363.64|-6.1582317|106.4389308|11:12|11:16||||Y|N||TO|-6.1618209|106.4264164|End
NCO|orderh|value|MXDT07|ASW1507194|2020-07-20|0|0.0|-6.2254077|106.5280253|12:25|12:43|1562559933605|||Y|N|1562559933605|TO|-6.2253959|106.5283935|End
NCO|orderh|value|MXDT03|ASW151001|2020-07-21|0|0.0|-6.2520456|106.6187803|08:55|08:57|stok 0 belanja Di agen|||Y|N|1567757081270|TO|-6.2521412|106.6190097|End
NCO|orderh|value|MXDT03|ASW1609192|2020-07-20|0|0.0|-6.2666092|106.4683344|08:51|08:58|1567757081270|||Y|N|1567757081270|TO|-6.2674011|106.4680361|End
NCO|orderh|value|MXDT03|ASW1609193|2020-07-20|0|0.0|-6.2633578|106.4678343|13:18|13:23|stok 0|||Y|N|1567757081270|TO|-6.2633631|106.4677964|End
NCO|orderh|value|MXDT04|ASW1609194|2020-07-20|0|0.0|-6.130029|106.4858638|10:31|10:34|GDRTN8|||Y|N|GDRTN8|TO|-6.1270897|106.4850103|End
NCO|orderh|value|MXDT04|ASW1609195|2020-07-20|0|0.0|-6.1230426|106.4837484|11:20|11:22|GDRTN8|||Y|N|GDRTN8|TO|-6.1210248|106.4845778|End
NCO|orderh|value|MXDT04|ASW161001|2020-07-22|3|38181.82|-6.0755732|106.6503922|10:04|10:07||||Y|N||TO|-6.0739809|106.6501045|End
NCO|orderh|value|MXDT02|ASW161002|2020-07-22|0|0.0|-6.0574874|106.6559804|11:26|11:46|1522736893624|||Y|N|1522736893624|TO|-6.0652095|106.6519964|End
NCO|orderh|value|MXDT06|ASW161003|2020-07-22|1|25090.908333333333|-6.1530024|106.6569429|09:52|09:57||||Y|N||TO|-6.1529775|106.6569497|End
NCO|orderh|value|MXDT06|ASW161004|2020-07-22|0|0.0|-6.1609181|106.6808139|11:53|13:34|1562559956243|11:54|13:24|Y|N|1562559956243|TO|-6.2177644|106.6133218|End
NCO|orderh|value|MXDT06|ASW161005|2020-07-22|0|0.0|-6.1524961|106.6555281|10:00|10:59|1562559956243|10:00|10:51|Y|N|1562559956243|TO|-6.160871|106.6808198|End
NCO|orderh|value|MXDT06|ASW1709190|2020-07-20|0|0.0|-6.1882447|106.4567381|08:43|08:47|1562559956243|||Y|N|1562559956243|TO|-6.1766085|106.4480362|End
NCO|orderh|value|MXDT02|ASW1709191|2020-07-21|0|0.0|-6.2178613|106.6138418|14:48|14:51|1522736893624|||Y|N|1522736893624|TO|-6.2178613|106.6138418|End
NCO|orderh|value|MXDT06|ASW1709193|2020-07-20|1|68909.09|-6.168545|106.4462925|09:52|09:59||||Y|N||TO|-6.1713167|106.4496054|End
NCO|orderh|value|MXDT06|ASW1709194|2020-07-20|0|0.0|-6.1678527|106.4486586|09:05|09:06|1567757055448|||Y|N|1567757055448|TO|-6.1685963|106.4484113|End
NCO|orderh|value|MXDT06|ASW1709195|2020-07-20|0|0.0|-6.1791622|106.4479599|11:58|12:05|1567756900062|11:58|12:01|Y|N|1567756900062|TO|-6.1781193|106.447857|End
NCO|orderh|value|MXDT06|ASW1709196|2020-07-20|0|0.0|-6.1742661|106.4537941|13:56|13:57|GDRTN8|||Y|N|GDRTN8|TO|-6.1742827|106.4536893|End
NCO|orderh|value|MXDT02|ASW1809191|2020-07-22|0|0.0|-6.0653932|106.6518171|11:58|14:53|1562559933605|11:58|14:53|Y|N|1562559933605|TO|-6.2172221|106.6138418|End
NCO|orderh|value|MXDT03|ASW2207191|2020-07-20|0|0.0|-6.3206895|106.4203903|09:30|09:40|1562559956243|||Y|N|1562559956243|TO|-6.3206895|106.4203966|End
NCO|orderh|value|MXDT04|ASW2207197|2020-07-20|2|305454.56|-6.1282859|106.5194612|09:28|09:35||||Y|N||TO|-6.1282858|106.5194615|End
NCO|orderh|value|MXDT03|ASW2407191|2020-07-22|0|0.0|-6.0976368|106.7008098|13:10|13:28|stok 3 pack|||Y|N|1562559956243|TO|-6.0942758|106.6939205|End
NCO|orderh|value|MXDT04|ASW251101|2020-07-20|0|0.0|-6.1241459|106.4832211|11:07|11:08|GDRTN8|||Y|N|GDRTN8|TO|-6.1210248|106.4845778|End
NCO|orderh|value|MXDT03|ASW261102|2020-07-21|4|150545.44999999998|-6.3591796|106.635373|13:28|13:33|stok 3 pack|||Y|N||TO|-6.3571336|106.6378083|End
NCO|orderh|value|MXDT02|ASW2708194|2020-07-21|0|0.0|-6.2080968|106.6193676|08:51|08:59|1522736893624|||Y|N|1522736893624|TO|-6.2235078|106.6171573|End
NCO|orderh|value|MXDT04|MXD0042|2020-07-20|1|1053818.15|-6.1103277|106.5202925|11:49|12:02||||Y|N||TO|-6.1111579|106.524343|End
NCO|orderh|value|MXDT07|MXD0152|2020-07-21|0|0.0|-6.257475|106.5652205|12:29|12:32|1522736893624|||Y|N|1522736893624|TO|-6.2562074|106.5648522|End
NCO|orderh|value|MXDT07|MXD015270|2020-07-21|4|94651.515|-6.2558519|106.5659571|11:33|11:36||||Y|N||TO|-6.2553071|106.5630107|End
NCO|orderh|value|MXDT02|MXD02102|2020-07-22|3|38181.82|-6.0431029|106.664901|10:50|10:53||||Y|N||TO|-6.0431029|106.664901|End
NCO|orderh|value|MXDT07|MXD04102|2020-07-21|0|0.0|-6.2537957|106.5771008|11:28|11:31|1522736893624|||Y|N|1522736893624|TO|-6.256586|106.572955|End
NCO|orderh|value|MXDT06|MXD04105|2020-07-21|0|0.0|-6.2702645|106.5921406|10:36|10:40|1562559956243|||Y|N|1562559956243|TO|-6.2693835|106.5985006|End
NCO|orderh|value|MXDT06|MXD04106|2020-07-21|0|0.0|-6.2815485|106.5924765|08:56|08:58|1567757055448|||Y|N|1567757055448|TO|-6.2845074|106.5912739|End
NCO|orderh|value|MXDT05|MXD04560|2020-07-21|0|0.0|-6.063045|106.5121917|12:27|12:36|1562559956243|||Y|N|1562559956243|TO|-6.063045|106.5121917|End
NCO|orderh|value|MXDT07|MXD05101|2020-07-22|0|0.0|-6.1736691|106.6271041|08:47|08:51|1567757055448|||Y|N|1567757055448|TO|-6.1733497|106.6271041|End
NCO|orderh|value|MXDT05|MXD05568|2020-07-21|0|0.0|-6.072481|106.5368632|09:39|09:57|1562559956243|||Y|N|1562559956243|TO|-6.0629209|106.5059322|End
NCO|orderh|value|MXDT03|MXD06021|2020-07-21|0|0.0|-6.3869824|106.6325382|11:19|11:28|stok 4 krt|||Y|N|1562559956243|TO|-6.3867348|106.6316901|End
NCO|orderh|value|MXDT04|MXD0807191|2020-07-20|5|988363.6599999999|-6.1280567|106.4958242|10:02|10:07||||Y|N||TO|-6.1284678|106.491573|End
NCO|orderh|value|MXDT07|MXD081010|2020-07-20|0|0.0|-6.2301143|106.5806897|08:42|08:48|GDRTN8|||Y|N|GDRTN8|TO|-6.2229141|106.5659571|End
NCO|orderh|value|MXDT03|MXD08104|2020-07-20|0|0.0|-6.3206953|106.4203933|10:31|10:39|1562559956243|||Y|N|1562559956243|TO|-6.320673|106.4203854|End
NCO|orderh|value|MXDT03|MXD08105|2020-07-20|0|0.0|-6.2659485|106.4681564|12:26|12:35|stok 1 krt|||Y|N|1567757081270|TO|-6.2633786|106.4677936|End
NCO|orderh|value|MXDT07|MXD08109|2020-07-20|5|139090.93|-6.219355|106.4168471|10:18|10:21||||Y|N||TO|-6.2190585|106.416111|End
NCO|orderh|value|MXDT06|MXD10092|2020-07-20|0|0.0|-6.1704044|106.448133|10:03|10:03|GDRTN8|||Y|N|GDRTN8|TO|-6.1704044|106.448133|End
NCO|orderh|value|MXDT02|MXD111001|2020-07-21|0|0.0|-6.3573908|106.55454|11:10|11:13|GDRTN8|||Y|N|GDRTN8|TO|-6.3573908|106.55454|End
NCO|orderh|value|MXDT04|MXD12011|2020-07-22|4|3161454.4499999997|-6.0668767|106.6466036|11:05|12:00||||Y|N||TO|-6.0668685|106.6465928|End
NCO|orderh|value|MXDT03|MXD1246|2020-07-20|0|0.0|-6.2740067|106.4691156|11:14|11:21|1567757004944|||Y|N|1567757004944|TO|-6.2740705|106.4678157|End
NCO|orderh|value|MXDT03|MXD125615|2020-07-20|0|0.0|-6.263385|106.4677767|13:05|13:17|stok 150 krt|||Y|N|1562559956243|TO|-6.2633463|106.4678018|End
NCO|orderh|value|MXDT05|MXD13013|2020-07-21|0|0.0|-6.0619871|106.5051958|09:59|10:08|1567757081270|||Y|N|1567757081270|TO|-6.0629209|106.5059322|End
NCO|orderh|value|MXDT02|MXD1354|2020-07-20|2|96121.20999999999|-6.15607|106.4223648|13:34|14:47||||Y|N||TO|-6.2204521|106.5976176|End
